date,mom30_day_pct,mom30_5day_pct,mom30_20day_pct,mom20_day_pct,mom20_5day_pct,mom20_20day_pct,mom60_day_pct,mom60_5day_pct,mom60_20day_pct,mom90_day_pct,mom90_5day_pct,mom90_20day_pct
2017-11-07,-0.0005658243380322615,-0.008741679345380579,0.03081849519323492,0.019748856961408438,0.002388618314605071,0.05302326840649927,0.02413766984626984,0.05996676669085086,0.043437232946596634,0.0007153625682086602,0.02346920175682081,0.03849199938183601
2017-11-08,-0.0049460179549185,0.0004631348961418501,0.04783151800351384,-0.0063696026857191805,0.00482269283422807,0.03951619177145443,-0.00833902679944744,0.04634037798784249,0.06329206840905681,0.0012411447057686788,-0.003945838982460178,0.05123914162891384
2017-11-09,0.014304246305224219,0.015631412777967202,0.05698281706856384,0.01665915409073778,-0.00838330786602284,0.050181432688887084,0.023223435923228637,0.06884929870831417,0.07492851644963201,0.00555041549054453,0.004170401413539591,0.07199914249282083
2017-11-10,0.012264941286854028,-0.06344101746263624,0.01719749858457554,0.017746969867876942,-0.03567458505932182,0.006431585369693592,0.03845487923220683,-0.03282643820359511,0.027188451787545587,0.0389197171461267,-0.06218384378749926,0.031941548524769985
2017-11-13,0.02616017748093936,-0.0426233112644424,-0.034659654462644844,0.022627871381117538,-0.0396085597585793,-0.037483036878328393,0.03875149293971738,-0.030435540894447,-0.04382037907293995,0.021939680969733633,-0.04683000360413137,-0.02425468119020164
2017-11-14,-0.02600333047868082,0.02414077273085084,-0.02690422683560272,-0.0034374679929500508,0.0005036684133933212,-0.04276431584174373,-0.02272367796760259,0.0063542898680473995,-0.03253697682047303,-0.01627788771605358,-0.025015247759488945,-0.014896543605951782
2017-11-15,-0.0007253659003852404,0.02582563913184268,-0.03393008936844941,-0.01495462600558238,0.04788059710217492,-0.053385413318526934,-0.02215663468310812,0.04255489417408363,-0.05558195842234396,-0.021124629695951976,0.009670549164428709,-0.0104481913634225
2017-11-16,0.022125762034512338,-0.0460875736719768,-0.018175685911727912,0.030759645643001578,-0.04258875506252677,-0.02505117379447812,0.029546152738903007,-0.04199400405387847,-0.022065078265516666,0.02753989435759586,-0.07819023166253207,-0.00961504409470466
2017-11-17,-0.02351704736890792,-0.04982081364417001,0.032318751248960165,-0.024687351090782572,-0.04024925557605644,0.03849658966332617,-0.04256151480595693,-0.024435246265627552,0.03508894868512352,-0.037619490519329696,-0.06112625965155717,0.015584488634167021
2017-11-20,0.044898442910972225,-0.10628064754038366,0.0634548305902679,0.05024740848489658,-0.14119031885557098,0.07508260956726046,0.06603672497831511,-0.12789257249885455,0.05282731436764375,0.04954021739557658,-0.11951128362447208,0.032832352236284786
2017-11-21,0.025687018792342958,-0.10080018086886045,0.04314117646302935,0.014011808445986429,-0.1014751661880671,0.041763456199997405,0.01314591634475935,-0.09136628655707792,0.03749577896728131,0.00955555096795712,-0.08753408441175745,0.03223361986560362
2017-11-22,0.0019303340982777407,-0.10023840510575628,0.00803900201529403,0.005607625149297421,-0.08954432303062634,-0.012136384784082053,0.0059051710861658,-0.12576031153511333,0.005667767248518271,0.0011341739504995094,-0.09219929307163123,-0.00825818635941258
2017-11-23,-0.06947776051411357,-0.04048482433176643,-0.02121853043632246,-0.04764086335451725,-0.04023236150166465,-0.02302546338736677,-0.044626927480437326,-0.09565719966247435,-0.029868815977216228,-0.04495845638218442,-0.06839638487460797,-0.02489872081415151
2017-11-24,-0.0027630652145195825,0.00949545518545153,-0.028186382667817776,-0.0011568489610957505,0.01076603799257395,-0.023018999735532338,-0.020615768995297417,-0.03559747504384606,-0.026826926943992645,-0.02197961977337372,-0.00947024014730834,-0.03189385040844943
2017-11-27,-0.020628139146123547,0.07333216273391299,0.005324936418875329,-0.02669690879873634,0.048396704537655724,0.016765906781379118,-0.04700855427790498,0.05065625110932309,0.0008675486050958202,-0.03183148214055815,0.046174082060227994,-0.0005987395096181007
2017-11-28,0.043749336299977785,-0.01653531638681746,0.03193409100128707,0.07192316323649607,-0.03826341830748649,0.06337866328245416,0.03861913880732691,-0.02133076393393134,0.01904899131715119,0.048894082420473696,-0.03546217905276645,0.019160300025556805
2017-11-29,0.027507490231281136,-0.011782247387145239,0.07874617971008059,0.01709875885718168,0.0013979978720597508,0.09590857405114263,-0.005621152439090561,0.002903133823064151,0.07175158855408961,-0.014102166953049588,0.0032230803383849495,0.06322767884404447
2017-11-30,0.00960023902604012,-0.03184941675630603,0.10068131164059227,0.030228323581735873,-0.044437924788856706,0.10879668558669289,-0.010981309664967739,0.015200060499210319,0.07134650782802918,-0.02582317230466974,0.027938453277345798,0.05186498527880943
2017-12-01,0.019069218411010513,-0.03363850902745877,0.10774706332318215,0.004628497754384871,-0.024112741340881823,0.12135459803413844,0.01981010745575944,0.010310052140216519,0.03795383948733258,0.02733775056826032,-0.00610852477050879,0.029914122462010983
2017-12-04,0.005537470716488928,-0.019731381569122453,0.06848986640326868,0.01731987859230693,-0.019895918449172028,0.06276752889784071,0.01093962983816604,0.02280904420988921,0.02821727794425154,0.0004900912262826198,0.025581901721800842,0.008866833532337581
2017-12-05,-0.03276529543567849,0.035683428695421834,0.051099153653186916,-0.02245451050610995,0.009073452263322299,0.04564663527819542,-0.02517150851198478,0.05898284168387413,0.00092101022881858,-0.02994690563949809,0.06431912170598461,0.0024574238970897105
