date,open,high,low,close,volume,amount,turn,pctChg,adjustflag,flag
2020-05-29,79.8454048,81.47599648,79.0798688,80.61859616,10339683,1084013307.0,1.2874,1.0944,2,
2020-06-01,84.591728,86.07686784,83.05300064,85.25008896,17936529,1990935765.0,2.2333,5.7449,2,
2020-06-02,85.25774432,85.73237664,83.61184192,83.81853664,8199035,901339515.0,1.0209,-1.6792,2,
2020-06-03,84.49220832,85.2424336,82.9075488,83.5199776,9035997,989529010.0,1.1251,-0.3562,2,
2020-06-04,84.21661536,84.27785824,82.1420128,83.5199776,6502837,706786210.0,0.8097,0.0,2,
2020-06-05,84.0,84.39,81.65,83.86,13455993,1112373214.0,1.2888,0.4071,2,
2020-06-08,84.01,86.58,83.99,85.52,17410006,1486806543.0,1.6675,1.9795,2,
2020-06-09,85.6,86.81,84.98,86.0,10780602,926459953.0,1.0325,0.5613,2,
2020-06-10,86.06,90.25,86.0,89.31,17677317,1566794775.0,1.6931,3.8488,2,
2020-06-11,89.31,93.77,89.05,91.91,17986714,1654659039.0,1.7227,2.9112,2,
2020-06-12,90.09,93.38,90.04,91.02,16926618,1559984302.0,1.6212,-0.9683,2,
2020-06-15,91.37,94.4,91.37,92.77,17593319,1640637887.0,1.685,1.9227,2,
2020-06-16,94.67,95.15,93.39,94.24,11590666,1092011938.0,1.1101,1.5846,2,
2020-06-17,94.7,95.69,93.38,95.35,11687408,1103472799.0,1.1194,1.1778,2,
2020-06-18,95.3,95.91,90.0,93.3,22158628,2055577434.0,2.1223,-2.15,2,
2020-06-19,93.68,95.9,93.45,94.7,16630052,1581118424.0,1.5928,1.5005,2,
2020-06-22,95.6,99.46,95.01,98.33,17924563,1749395237.0,1.7168,3.8332,2,
2020-06-23,97.49,103.88,97.06,103.0,20262348,2039126345.0,1.9407,4.7493,2,
2020-06-24,102.51,104.94,102.02,103.97,13868053,1433731518.0,1.3282,0.9417,2,
2020-06-29,106.25,106.8,101.8,103.77,16117344,1668261563.0,1.5437,-0.1924,2,
2020-06-30,104.0,111.0,103.85,107.7,25152404,2702389998.0,2.409,3.7872,2,
2020-07-01,107.33,108.66,103.6,106.98,18623065,1983250348.0,1.7837,-0.6685,2,
2020-07-02,106.76,107.01,103.3,104.25,24478616,2563498404.0,2.3445,-2.5519,2,
2020-07-03,103.21,106.99,102.5,105.95,22551267,2366921890.0,2.1599,1.6307,2,
2020-07-06,106.8,114.98,106.8,113.61,29118371,3255318972.0,2.7889,7.2298,2,
2020-07-07,115.0,120.25,115.0,117.0,26749213,3168249132.0,2.562,2.9839,2,
2020-07-08,117.26,122.22,115.74,120.5,21384913,2550201469.0,2.0482,2.9915,2,
2020-07-09,120.0,122.4,119.0,119.48,21950917,2644870813.0,2.1024,-0.8465,2,
2020-07-10,118.0,119.02,115.52,117.1,20506323,2403696214.0,1.964,-1.992,2,
2020-07-13,116.7,119.66,116.6,118.7,18159480,2150532162.0,1.7393,1.3664,2,
2020-07-14,118.01,118.69,113.13,116.03,22400130,2594741493.0,2.1454,-2.2494,2,
2020-07-15,117.5,119.77,114.99,115.5,19925985,2343114053.0,1.9085,-0.4568,2,
2020-07-16,116.8,119.49,106.44,106.8,35453428,3982514800.0,3.3956,-7.5325,2,
2020-07-17,106.01,108.87,99.4,103.34,34640342,3611655113.0,3.3178,-3.2397,2,
2020-07-20,107.37,107.58,102.7,106.4,19875516,2096422368.0,1.9036,2.9611,2,
2020-07-21,116.0,116.0,105.07,107.35,52064780,5744683998.14,4.9866,0.8929,2,
2020-07-22,104.3,110.1,104.3,107.13,27243239,2922748817.83,2.6093,-0.2049,2,
2020-07-23,105.22,108.58,103.1,105.9,23834313,2520393484.58,2.2828,-1.1481,2,
2020-07-24,105.59,107.86,100.97,102.31,26817255,2807914257.89,2.5685,-3.39,2,
2020-07-27,102.83,106.87,102.43,106.0,20134877,2122234490.96,1.9285,3.6067,2,
2020-07-28,108.3,109.16,105.29,106.51,13867936,1477128797.83,1.3282,0.4811,2,
2020-07-29,105.11,109.58,105.08,109.35,19020756,2064154495.35,1.8218,2.6664,2,
2020-07-30,109.4,109.94,106.9,107.11,14315918,1546022009.53,1.3711,-2.0485,2,
2020-07-31,106.7,111.5,106.7,109.53,17109095,1873044910.54,1.6387,2.2594,2,
2020-08-03,110.0,110.48,108.5,109.97,15181710,1663795235.38,1.4541,0.4017,2,
2020-08-04,110.7,110.79,107.33,107.94,14637626,1589020484.31,1.4019,-1.846,2,
2020-08-05,109.11,111.58,108.01,110.56,16767445,1850371385.43,1.6059,2.4273,2,b
2020-08-06,110.2,110.56,108.18,110.16,12231530,1336508312.1,1.1715,-0.3618,2,
2020-08-07,110.16,110.5,103.28,106.18,18247623,1939466087.28,1.7477,-3.6129,2,
2020-08-10,105.06,106.1,101.99,104.43,14971823,1555749621.7,1.434,-1.6481,2,
2020-08-11,105.1,106.0,102.0,102.18,12746144,1328085277.52,1.2208,-2.1546,2,
2020-08-12,102.0,102.0,96.5,98.65,23354782,2305187988.08,2.2369,-3.4547,2,f
2020-08-13,100.86,102.54,99.35,99.65,12179770,1223192638.14,1.1665,1.0137,2,
2020-08-14,100.56,103.5,99.32,103.1,13922263,1415984073.19,1.3334,3.4621,2,
2020-08-17,104.5,106.8,104.1,104.2,17085627,1800079574.14,1.6364,1.0669,2,b
2020-08-18,103.81,105.18,103.05,105.05,12110100,1261155198.4,1.1599,0.8157,2,
2020-08-19,104.35,104.67,101.0,101.44,11683815,1192318637.99,1.119,-3.4365,2,
2020-08-20,99.81,102.3,99.25,101.11,8730316,882025526.65,0.8362,-0.3253,2,f
2020-08-21,100.1,102.22,99.7,100.61,11319884,1139994069.54,1.0842,-0.4945,2,
2020-08-24,101.0,104.02,101.0,102.88,11674431,1202575963.34,1.1181,2.2562,2,
2020-08-25,102.77,109.6,102.71,107.02,23755804,2556096733.88,2.2753,4.0241,2,
2020-08-26,108.67,109.68,105.51,106.6,15808967,1702508697.29,1.5141,-0.3925,2,
2020-08-27,106.0,110.15,106.0,108.55,17652364,1919201303.87,1.6907,1.8293,2,
2020-08-28,108.62,114.5,107.25,114.25,22055759,2458075892.77,2.1124,5.251,2,
2020-08-31,114.5,115.0,111.08,111.44,15686165,1766927363.97,1.5024,-2.4595,2,b
2020-09-01,111.51,112.99,110.63,111.6,10320434,1153199240.52,0.9885,0.1436,2,
2020-09-02,111.75,112.5,110.0,110.48,9741539,1079894572.94,0.933,-1.0036,2,
2020-09-03,110.48,111.0,108.55,109.0,8881582,973105075.4,0.8507,-1.3396,2,
2020-09-04,106.77,107.99,105.08,106.5,13588823,1443141218.88,1.3015,-2.2936,2,
2020-09-07,106.2,107.7,102.69,102.9,13225503,1391971054.8,1.2667,-3.3803,2,
2020-09-08,103.98,105.01,102.0,103.53,9225441,955224226.63,0.8836,0.6122,2,
2020-09-09,101.99,103.03,99.53,100.85,10594909,1072903343.32,1.0147,-2.5886,2,
2020-09-10,101.25,103.97,100.66,101.04,10019392,1026479564.67,0.9596,0.1884,2,
2020-09-11,101.07,102.4,99.3,101.41,9165177,925722110.41,0.8778,0.3662,2,
2020-09-14,102.05,102.5,100.66,102.19,7649072,778296328.56,0.7326,0.7692,2,
2020-09-15,102.09,102.4,98.96,100.5,11414167,1142800858.46,1.0932,-1.6538,2,
2020-09-16,100.1,100.5,94.22,95.05,25513751,2453798089.02,2.4436,-5.4229,2,
2020-09-17,95.49,96.98,91.95,95.86,15713855,1485785555.43,1.505,0.8522,2,f
2020-09-18,95.77,100.0,95.21,99.47,14071233,1375452917.6,1.3477,3.7659,2,
2020-09-21,100.0,100.46,97.88,98.57,10245893,1012701049.11,0.9813,-0.9048,2,
2020-09-22,97.9,99.99,97.6,98.17,6731630,664910729.22,0.6447,-0.4058,2,
2020-09-23,98.17,98.88,96.5,98.1,7525892,736332599.57,0.7208,-0.0713,2,
2020-09-24,98.0,98.0,95.5,95.86,7352938,708181886.21,0.7042,-2.2834,2,
2020-09-25,97.0,98.2,96.39,97.44,6392351,622922403.04,0.6122,1.6482,2,
2020-09-28,98.18,100.9,98.0,98.43,7476217,740079577.25,0.7161,1.016,2,
2020-09-29,99.62,100.44,98.3,98.43,7011984,695978860.33,0.6716,0.0,2,
2020-09-30,98.5,99.33,97.78,98.59,6224430,613852592.85,0.5962,0.1626,2,
2020-10-09,100.15,101.66,99.5,100.03,9282747,931560961.86,0.8891,1.4606,2,
2020-10-12,100.78,103.4,100.78,103.24,15275368,1564486316.9,1.463,3.209,2,
2020-10-13,102.86,104.99,102.41,104.9,10596815,1097940353.14,1.0149,1.6079,2,
2020-10-14,104.0,104.3,99.99,100.51,12270100,1249636806.61,1.1752,-4.1849,2,
2020-10-15,100.0,100.49,92.0,96.6,42346734,4000616471.81,4.0558,-3.8902,2,
2020-10-16,95.7,97.29,94.9,96.72,12516726,1204179334.22,1.1988,0.1242,2,
2020-10-19,97.05,99.12,95.4,96.01,9461911,919521758.87,0.9062,-0.7341,2,
2020-10-20,96.0,97.12,95.28,96.78,5618195,542712990.6,0.5381,0.802,2,
2020-10-21,97.0,97.3,95.59,96.02,6747563,648777784.35,0.6463,-0.7853,2,
2020-10-22,95.8,98.58,94.56,97.64,11279983,1098114178.19,1.0804,1.6871,2,
2020-10-23,97.53,99.26,95.01,95.37,9620178,933044250.5,0.9214,-2.3249,2,
2020-10-26,95.36,95.36,89.97,90.95,21918333,2002985361.02,2.0993,-4.6346,2,
2020-10-27,91.03,91.6,89.8,91.28,10387053,943040492.2,0.9948,0.3628,2,
2020-10-28,91.7,93.65,90.4,93.1,12610441,1160765446.72,1.2078,1.9939,2,
2020-10-29,91.5,92.38,90.38,91.64,9835202,900090167.27,0.942,-1.5682,2,
2020-10-30,91.0,94.99,89.8,92.94,20908700,1939210793.01,2.0026,1.4186,2,
2020-11-02,92.2,92.35,85.28,88.0,35324321,3108437837.83,3.3833,-5.3153,2,
2020-11-03,88.0,90.48,86.58,90.35,18322906,1629445319.0,1.7549,2.6705,2,
2020-11-04,87.0,89.89,85.85,88.1,18254594,1612289938.25,1.7484,-2.4903,2,
2020-11-05,89.5,93.78,88.5,93.16,27023334,2472491775.71,2.5882,5.7435,2,
2020-11-06,94.74,95.01,91.86,92.6,12725507,1186614282.22,1.2188,-0.6011,2,
2020-11-09,93.17,95.77,92.6,94.1,17161685,1617236695.07,1.6437,1.6199,2,
2020-11-10,94.06,95.86,93.73,94.66,11992908,1138960387.4,1.1486,0.5951,2,b
2020-11-11,94.3,94.35,88.78,89.16,19923872,1799836536.38,1.9083,-5.8103,2,
2020-11-12,89.16,90.2,88.8,88.88,8107995,724759192.3,0.7766,-0.314,2,
2020-11-13,88.38,89.77,87.51,88.67,7996116,709789606.09,0.7658,-0.2363,2,
2020-11-16,88.77,94.2,87.87,93.6,18079442,1659117178.57,1.7316,5.5599,2,
2020-11-17,93.8,94.99,92.0,92.75,11768320,1099804685.92,1.1271,-0.9081,2,
2020-11-18,91.98,92.5,90.0,90.3,9774193,886935502.61,0.9361,-2.6415,2,
2020-11-19,89.58,92.43,89.0,92.2,7841630,715270528.49,0.751,2.1041,2,
2020-11-20,92.0,92.5,90.23,90.7,8540591,776443065.91,0.818,-1.6269,2,
2020-11-23,90.7,91.3,89.8,90.03,10172021,919780759.21,0.9742,-0.7387,2,
2020-11-24,90.03,90.03,87.97,88.19,11760039,1042261317.36,1.1263,-2.0438,2,
2020-11-25,88.15,88.7,85.38,85.48,13544315,1172365018.59,1.2972,-3.0729,2,
2020-11-26,85.3,85.98,83.49,85.41,11049588,936992583.99,1.0583,-0.0819,2,f
2020-11-27,85.5,87.0,84.56,85.75,7785536,667648473.96,0.7457,0.3981,2,
2020-11-30,86.58,90.1,86.18,88.43,18894446,1671421728.26,1.8097,3.1254,2,
2020-12-01,88.0,90.3,87.2,90.14,11953761,1063465369.17,1.1449,1.9337,2,
2020-12-02,90.2,91.68,89.84,90.68,13260933,1204599987.01,1.2701,0.5991,2,
2020-12-03,91.78,93.66,91.28,93.18,13640178,1268733181.05,1.3064,2.7569,2,
2020-12-04,93.0,94.34,92.0,94.3,10395845,972273111.9,0.9957,1.202,2,
2020-12-07,94.25,97.49,94.0,96.88,16190610,1562946792.91,1.5507,2.7359,2,
2020-12-08,97.65,99.96,95.7,98.15,15174855,1487759358.85,1.4534,1.3109,2,
2020-12-09,100.95,105.53,100.9,102.47,31607168,3272753985.93,3.0272,4.4014,2,b
2020-12-10,101.9,103.66,100.32,102.59,13301961,1360892209.69,1.274,0.1171,2,
2020-12-11,103.43,103.74,100.0,100.0,14626921,1482557800.99,1.4009,-2.5246,2,
2020-12-14,101.01,103.28,100.71,102.35,10872956,1110026122.06,1.0414,2.35,2,
2020-12-15,101.98,103.09,100.67,101.29,9193431,936508588.09,0.8805,-1.0357,2,
2020-12-16,100.91,102.53,99.96,100.29,9399057,949656233.88,0.9002,-0.9873,2,
2020-12-17,101.18,102.49,98.77,101.19,10615446,1068938299.61,1.0167,0.8974,2,
2020-12-18,102.0,102.43,100.5,101.4,7488626,758003955.86,0.7172,0.2075,2,
2020-12-21,100.75,102.0,97.77,100.0,11025358,1101207841.59,1.056,-1.3807,2,
2020-12-22,99.99,100.8,95.8,95.8,14388859,1410525418.91,1.3781,-4.2,2,
2020-12-23,97.47,98.97,95.56,98.32,9586744,933650014.57,0.9182,2.6305,2,
2020-12-24,97.1,97.62,91.11,91.86,18540948,1737377294.84,1.7758,-6.5704,2,
2020-12-25,91.5,94.38,91.03,94.01,11711757,1090185937.47,1.1217,2.3405,2,f
2020-12-28,94.49,96.4,92.9,93.0,11128962,1051233920.17,1.0659,-1.0744,2,
2020-12-29,94.4,95.2,93.45,94.18,10410210,984025894.12,0.9971,1.2688,2,
2020-12-30,93.5,102.0,93.3,101.25,18589558,1836136760.46,1.7805,7.5069,2,
2020-12-31,102.88,105.0,102.36,104.9,18260340,1902681776.21,1.7489,3.6049,2,
2021-01-04,105.93,107.47,104.2,106.17,13887713,1476688359.42,1.3301,1.2107,2,
2021-01-05,105.53,110.59,105.3,109.61,15178699,1656565274.55,1.4538,3.2401,2,
2021-01-06,108.88,109.64,102.01,103.19,27879182,2913842217.99,2.6702,-5.8571,2,
2021-01-07,103.2,103.88,95.6,98.16,41259844,4073574952.4,3.9517,-4.8745,2,
2021-01-08,98.27,100.05,96.25,99.51,24074709,2372453701.44,2.3058,1.3753,2,
2021-01-11,99.4,100.45,96.58,97.07,18952299,1864093312.18,1.8152,-2.452,2,
2021-01-12,96.81,101.99,95.8,101.0,21403949,2121027756.29,2.05,4.0486,2,
2021-01-13,101.0,101.0,94.4,95.0,30610517,2960530523.32,2.9318,-5.9406,2,
2021-01-14,94.97,98.25,94.0,95.8,16740989,1621027975.91,1.6034,0.8421,2,
2021-01-15,97.0,98.3,93.63,95.59,15541642,1492513784.57,1.4885,-0.2192,2,
2021-01-18,95.18,98.05,94.28,97.0,18087109,1749226379.13,1.7323,1.475,2,
2021-01-19,96.81,99.85,96.11,97.5,15583208,1523824214.67,1.4925,0.5155,2,
2021-01-20,97.6,99.89,95.83,98.8,15003459,1467656749.51,1.437,1.3333,2,
2021-01-21,99.0,102.38,97.26,101.99,20427748,2050068118.25,1.9565,3.2287,2,
2021-01-22,101.02,102.88,99.5,99.78,16446325,1658852305.15,1.5752,-2.1669,2,b
2021-01-25,98.98,99.1,95.79,95.86,22354686,2166330957.49,2.1411,-3.9286,2,
2021-01-26,95.86,96.99,93.3,93.4,17032364,1614121679.81,1.6313,-2.5662,2,
2021-01-27,93.4,96.5,92.6,95.66,14596683,1383675174.03,1.398,2.4197,2,f
2021-01-28,94.4,96.72,94.12,94.31,10379933,990019219.18,0.9942,-1.4112,2,
2021-01-29,95.69,100.8,95.5,97.13,21239085,2086304650.04,2.0342,2.9901,2,
2021-02-01,98.66,103.24,98.18,103.21,25870685,2628211530.38,2.4778,6.2597,2,
2021-02-02,104.2,108.6,104.2,107.83,22070599,2361432382.09,2.1139,4.4763,2,
2021-02-03,106.31,108.1,105.3,105.9,12733727,1358650726.66,1.2196,-1.7899,2,
2021-02-04,105.11,105.37,100.97,103.5,15744573,1619304585.21,1.508,-2.2663,2,
2021-02-05,103.0,103.8,99.09,99.25,14047614,1415763012.05,1.3454,-4.1063,2,
2021-02-08,102.35,103.5,100.12,102.25,11723487,1196021742.25,1.1228,3.0227,2,
2021-02-09,103.4,106.68,102.7,105.65,13701275,1438720058.25,1.3123,3.3252,2,
2021-02-10,105.0,107.68,104.66,106.35,12258164,1303749080.64,1.1741,0.6626,2,
2021-02-18,109.54,109.9,101.5,101.73,15523899,1619403875.33,1.4868,-4.3441,2,b
2021-02-19,100.97,101.9,95.27,97.81,19025479,1861423463.31,1.8222,-3.8533,2,
2021-02-22,98.18,101.72,96.0,96.48,17008882,1677268040.57,1.6291,-1.3598,2,
2021-02-23,96.19,97.8,95.5,95.87,12202500,1177493303.56,1.1687,-0.6323,2,
2021-02-24,96.16,96.8,92.0,93.2,21147428,1976314743.15,2.0254,-2.785,2,
2021-02-25,93.94,94.14,91.27,91.5,12190275,1123034870.59,1.1675,-1.824,2,
2021-02-26,88.9,89.9,86.0,87.4,21375410,1876206237.34,2.0473,-4.4809,2,
2021-03-01,89.3,90.5,87.32,90.36,14647099,1302970797.88,1.4029,3.3867,2,
2021-03-02,91.55,92.8,90.1,90.68,12847744,1173710916.32,1.2305,0.3541,2,
2021-03-03,90.0,92.98,88.86,92.35,9758185,893311997.9,0.9346,1.8416,2,
2021-03-04,91.7,91.93,87.43,87.97,13294893,1183048629.79,1.2733,-4.7428,2,
2021-03-05,86.66,90.0,86.5,89.06,8561552,759999438.85,0.82,1.2391,2,
2021-03-08,90.06,90.3,83.3,84.54,16412500,1410125488.36,1.5719,-5.0752,2,
2021-03-09,84.34,87.0,83.12,85.3,11977127,1024835335.04,1.1471,0.899,2,f
2021-03-10,86.3,87.88,84.0,84.77,9463611,811565684.39,0.9064,-0.6213,2,
2021-03-11,85.11,86.54,84.4,85.83,7095128,607240078.11,0.6796,1.2504,2,
2021-03-12,86.8,87.85,84.79,87.8,10557884,911176692.96,1.0112,2.2952,2,
2021-03-15,85.55,88.39,85.55,87.7,9552926,833012637.09,0.915,-0.1139,2,
2021-03-16,86.96,88.4,84.61,85.73,10901401,935647791.7,1.0441,-2.2463,2,
2021-03-17,85.6,89.59,84.0,89.5,11907586,1044524672.23,1.1405,4.3975,2,
2021-03-18,89.99,90.4,88.33,89.0,10081648,899213619.03,0.9656,-0.5587,2,b
2021-03-19,87.95,87.95,85.0,85.01,14516267,1243924636.98,1.3903,-4.4831,2,
2021-03-22,85.35,87.87,85.13,87.39,7290392,632357285.91,0.6983,2.7997,2,
2021-03-23,86.92,87.9,83.77,84.39,12544914,1066357946.21,1.2015,-3.4329,2,
2021-03-24,84.5,84.92,82.3,82.78,8695490,727091588.39,0.8328,-1.9078,2,
2021-03-25,82.43,84.2,80.13,82.76,8669573,715383026.42,0.8303,-0.0242,2,f
2021-03-26,82.43,85.5,82.42,84.55,8500439,717176944.52,0.8141,2.1629,2,
2021-03-29,85.07,85.1,81.5,82.3,12924512,1071676715.78,1.2379,-2.6611,2,
2021-03-30,82.3,84.37,82.1,83.32,10210195,850735994.08,0.9779,1.2394,2,
2021-03-31,83.06,84.42,82.6,84.0,6590979,550882134.03,0.6313,0.8161,2,
2021-04-01,83.7,84.77,83.47,84.6,6243549,526156280.09,0.598,0.7143,2,
2021-04-02,84.8,85.43,84.21,84.78,6068807,514468501.32,0.5813,0.2128,2,
2021-04-06,84.8,86.22,83.8,86.0,6221357,527741911.02,0.5959,1.439,2,b
2021-04-07,85.46,85.6,82.81,84.35,8734329,731721663.72,0.8365,-1.9186,2,
2021-04-08,83.96,85.23,83.31,84.2,7127092,602894330.66,0.6826,-0.1778,2,
2021-04-09,85.0,85.0,81.83,82.84,7157676,592501313.23,0.6855,-1.6152,2,
2021-04-12,81.88,83.2,80.14,81.78,10412665,844616388.44,0.9973,-1.2796,2,
2021-04-13,81.3,82.14,80.55,81.08,6577321,534633749.2,0.63,-0.856,2,
2021-04-14,81.1,82.59,80.41,82.2,7208409,590256017.61,0.6904,1.3814,2,
2021-04-15,82.18,82.9,81.6,82.68,3967243,326649613.56,0.38,0.5839,2,
2021-04-16,82.98,83.97,82.02,82.3,4965018,411094019.75,0.4755,-0.4596,2,
2021-04-19,82.5,86.77,82.5,86.48,13532442,1156197899.04,1.2961,5.079,2,
2021-04-20,86.46,90.89,86.46,87.7,15408966,1374354553.46,1.4758,1.4107,2,
2021-04-21,87.34,88.16,85.58,86.52,7465264,645687183.3,0.715,-1.3455,2,
2021-04-22,87.01,89.28,86.71,88.46,8774978,774293258.68,0.8404,2.2423,2,
2021-04-23,88.0,89.13,87.41,88.3,5795866,511575403.69,0.5551,-0.1809,2,
2021-04-26,88.4,89.97,86.44,86.82,7731090,681158506.99,0.7405,-1.6761,2,
2021-04-27,88.34,91.08,88.24,90.29,15672115,1409378321.29,1.501,3.9968,2,
2021-04-28,90.0,93.4,88.71,93.35,17687343,1627013399.89,1.694,3.3891,2,
